,id,createdtime,username,tweets
244,1405021922149031936,2021-06-16 04:38:24,VikashK13264876,"@GoogolCoin I like this project &amp; giveaway it will be a great project in the future. let's join to be a part of the success of this project.😍😍😍😍
‌ @HuangPi97771129
@Prakash39361734
@BidyutB51358555
‌@mh2804763210
‌@phamngo58769092
🥳🎉🥳🎉🥳🎉🥳🎉🥳
#GOOG #Airdrop #BNB #BSC $GOOG"
245,1405021514450280450,2021-06-16 04:36:47,zxy2003bf,"@GoogolCoin I'm very optimistic about your activities. I hope you can succeed. Let's go to the moon together
@cit6661 @meng888999 
@lcjwsnbys1 @Liao42030903 
@Juwaiman 

#GOOG #Airdrop #BNB  #BSC  $GOOG"
246,1405019787915321345,2021-06-16 04:29:56,wind10235569,"@GoogolCoin This is a very good project, I am very optimistic, come on!

@llk197824
@syi1088
@ozay_ya
@aTOhPJE4Veb1gz2
@xiaozhi12345

#GOOG #Airdrop #BNB  #BSC  $GOOG"
247,1405015568432861186,2021-06-16 04:13:10,prabhak79076317,RT @GoogolCoin: #cryptocurrency is the future and the future is now !!! #BNB #GOOG
248,1405014844865093632,2021-06-16 04:10:17,TZaOUtmE7OjQYeh,"@GoogolCoin Hello!!!!!!This project looks very interesting. I am interested, and I will support this project until it succeeds according to the plan that has been set. 

@Superjjum 
@limbc1738 
@ssogarib 
@hsoo4962 
@SUHNOMI2 

#GOOG #Airdrop #BNB  #BSC  $GOOG"
249,1405014502001758222,2021-06-16 04:08:55,UtepSugandi,"@GoogolCoin this is a great project, because it will be very profitable, and this project might compete with others, maybe it could be superior to the others.could be very useful, good luck
@Melisah921
@AgniaSafa
@Bayugatra00
@Aripin55767858
@jaenurisalah

#GOOG #Airdrop #BNB #BSC $GOOG"
250,1405010972306075649,2021-06-16 03:54:54,wangjia31794696,"@GoogolCoin I hope this project is a success, sir, and then it becomes one of the best cryptos
@huiyeyuhang  
@zixia198 
@cyril9527 
@huiyeyuhang
@tJ6ywQnynOIjY7r  
#GOOG #Airdrop #BNB  #BSC  $GOOG"
251,1405010870275502080,2021-06-16 03:54:29,owen98447551,"@GoogolCoin Thank you for making this opportunity. Hopefully this project will be successful.

@Imranpathan81

@VishwakumarPat1
 
@Tirupati1981G
 
@ShilpaSurendraP
 
@KumarSuren14

#GOOG #Airdrop #BNB #BSC $GOOG"
252,1405009834013986816,2021-06-16 03:50:22,RReLlFgU7zILOxw,"@GoogolCoin This is a great project, I hope you can take it to the moon! Support you🚀🚀🚀

@liuyiduo0331
@yongliangxu
@super6688
@OpARtY5y1geKqfQ
@544148269Com

#GOOG #Airdrop #BNB #BSC $GOOG"
253,1405009292177022980,2021-06-16 03:48:13,xingyue888,"@GoogolCoin A good project and strong team
@Btc20502150 
@249332451Com 
@yezTKEnFEW4c7AY 
@eddiesm93658092 
@JIALEZH97228920 

#GOOG #Airdrop #BNB   #BSC   $GOOG"
254,1405005916584374278,2021-06-16 03:34:48,khasifuddin,"@GoogolCoin this is a great project, because it will be very profitable, and this project might compete with others, maybe it could be superior to the others.could be very useful, good luck
@haris_nashir
@penghuni13
@Bayugatra00
@Aripin55767858
@UtepSugandi

#GOOG #Airdrop #BNB #BSC $GOOG"
255,1405003140060037122,2021-06-16 03:23:46,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/1aqG4lty5t
256,1405000430397034499,2021-06-16 03:13:00,CWH68452536,"@GoogolCoin this is a great project.
@haris_nashir

@penghuni13

@Bayugatra00

@Aripin55767858

@jaenurisalah

#GOOG #Airdrop #BNB #BSC $GOOG"
257,1404998689672794113,2021-06-16 03:06:05,agCMH8NzlMEWJSk,"@GoogolCoin #GOOG #Airdrop #BNB  #BSC  $GOOG

This project looks very interesting. I will support this project until it is successful according to the plan that has been set
@wxy06566934 

@DW9LvIwYG39q1Ci 

@hahaommhl20 

@hienvu1990
@huangshiy

0xcdD6ea49314AcC324aeA8bE349938477C66964CB"
258,1404997685682208768,2021-06-16 03:02:06,yangtzeyzd1,"@GoogolCoin Thank you for making this opportunity. Hopefully this project will be successful.

@baby20877982
@angel28521825
@wobin520
@lianggang8
@aoe198274

#GOOG #Airdrop #BNB #BSC $GOOG"
259,1404995904885583872,2021-06-16 02:55:01,huzhalee8,"@GoogolCoin The project is implemented very professionally and has a clear development plan.Without a doubt, this is one of the best projects out there.

Love this project

@4Sazib
 
@Lover4348
 
@Tri03513651
 
@JibonAh35503304
 
@MDMazharulAnwa4

#GOOG #Airdrop #BNB  #BSC  $GOOG"
260,1404995590233149442,2021-06-16 02:53:46,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/Nk5DbhRgPg
261,1404993991418925062,2021-06-16 02:47:25,guyuelee,"@GoogolCoin Thank you for making this opportunity. Hopefully this project will be successful.

@Surendra1987P

@VishwakumarPat1
 
@Tirupati1981G
 
@Imranpathan81
 
@KumarSuren14

#GOOG #Airdrop #BNB #BSC $GOOG"
262,1404993022719238145,2021-06-16 02:43:34,nichola97016095,"@GoogolCoin I am proud to be a part of this, hopefully it will be better in the future.
Thanks for shared this wonderful opportunity..
@7AN9ZMnW1oyZy8t
@hhh08335134
@Archil01703871
@Mr_9_ECHO
@gump_happy

#GOOG #Airdrop #BNB  #BSC  $GOOG"
263,1404989441211473924,2021-06-16 02:29:20,tomcat81563421,"@GoogolCoin A good project with a great team 
@yuernuo @NianHua1111 @cautious_ming @ma10734516 
#GOOG #Airdrop #BNB  #BSC"
264,1404988132651507715,2021-06-16 02:24:08,wangfafa315,"@GoogolCoin The project is implemented very professionally and has a clear development plan.Without a doubt, this is one of the best projects out there.

@thecanadacoin 
@TOKAU_JP 
@Hexch5 
@Kristen82378816 
@will_uminati 

#GOOG #Airdrop #BNB  #BSC  $GOOG"
265,1404986770358345728,2021-06-16 02:18:44,Lemon31817254,"@GoogolCoin The project is implemented very professionally and has a clear development plan.Without a doubt, this is one of the best projects out there.
@TrustToken666
@Oyik666
@ttkx520kk
@KarenWi46184304
@9kAWmUZ17m2LvKf

#GOOG #Airdrop #BNB  #BSC  $GOOG"
266,1404985295657857026,2021-06-16 02:12:52,saddam82077824,"@GoogolCoin Thank you for making this opportunity. Hopefully this project will be successful.

@CrazyAB21 
@zhongbenxiong 
@ZoHa0609 
@poloma621
@allen66765

#GOOG #Airdrop #BNB #BSC $GOOG"
267,1404984456297975809,2021-06-16 02:09:32,sumday60232798,"@GoogolCoin A very good project, innovative and potential. I am very happy to participate. You guys are great!
@cherie988
@Apollooll
@qi85364674
@xlxww1
@hubo138
#GOOG #Airdrop #BNB #BSC $GOOG"
268,1404983303946473480,2021-06-16 02:04:57,nengman3,"@GoogolCoin I'm very optimistic about your activities. I hope you can succeed. Let's go to the moon together
@ZTcom2
@wenfeng1991
@zhutao15789483
@ylhpqs88
@wjf1002

#GOOG #Airdrop #BNB  #BSC  $GOOG"
269,1404982649177792514,2021-06-16 02:02:21,fajiaojun,"@GoogolCoin this is a great project, because it will be very profitable, and this project might compete with others, maybe it could be superior to the others.could be very useful, good luck
@sjLmYtACjPdBdgO
@8U4A4Vz1AVTKQdS
@letsgolovestory
@LHL525666
@br39aimi
#GOOG #Airdrop #BNB #BSC $GOOG"
270,1404982015754133512,2021-06-16 01:59:50,nJrjPD0PSncpg4x,"@GoogolCoin Thank you for making this opportunity. Hopefully this project will be successful.

@Surendra1987P
@VishwakumarPat1 
@Tirupati1981G 
@ShilpaSurendraP 
@KumarSuren14 

#GOOG #Airdrop #BNB #BSC $GOOG"
271,1404976250800644099,2021-06-16 01:36:56,chiaas_1,"@GoogolCoin A good project of one in ten thousand will be brilliant!
@Adalia92672970 
   
@Btc20502150 
  
@Duaittt 
 
@NianHua1111 
 
@zhangzh39452282 

#GOOG #Airdrop #BNB #BSC $GOOG"
272,1404973937407180806,2021-06-16 01:27:44,05LfR1z5HUn9L5r,"@GoogolCoin this is a great project, because it will be very profitable, and this project might compete with others, maybe it could be superior to the others.could be very useful, good luck
@billboardhiphop
@CapitalAndCeleb
@defitime
@GiveawayInspect
@BarrySilbert

#GOOG #Airdrop #BNB #BSC"
273,1404972538287984640,2021-06-16 01:22:10,Aripin55767858,"@GoogolCoin this is a great project, because it will be very profitable, and this project might compete with others, maybe it could be superior to the others.could be very useful, good luck
@haris_nashir
@penghuni13
@Bayugatra00
@jaenurisalah
@UtepSugandi

#GOOG #Airdrop #BNB #BSC $GOOG"
274,1404971855178395649,2021-06-16 01:19:28,gEZ34tOKQ47KFz6,"@GoogolCoin I'm very optimistic about your activities. I hope you can succeed. Let's go to the moon together
@GGDDAAMM 
@Deni92042092 
@zf6475 
@Uoq6SuE9jeUSkbN 
@544148269Com 
 #GOOG #Airdrop #BNB  #BSC  $GOOG"
275,1404970819671891970,2021-06-16 01:15:21,hubi0031,"@GoogolCoin I think it's a good project and I'll tell my friends to buy it.
@laob31505696 
@lpp8800 
@c_RuLi_
@sujonhossain02 
@PebblesaZoom 
#GOOG #Airdrop #BNB  #BSC  $GOOG"
276,1404970527450562560,2021-06-16 01:14:11,huizi1231,"@GoogolCoin A nice project by a great team!Thanks for shared this wonderful opportunity!

@feiniao1946

@ahho4J27hXbEvSZ 
 
@24DrizzleMMR

@jinyongkang1996 

@Bannermm 

#GOOG #Airdrop #BNB  #BSC  $GOOG"
277,1404969961982857220,2021-06-16 01:11:56,wenli5201324,"@GoogolCoin It's a great project. It's bound to be a hit.

@liteng1987 @IoaBrBoP07y6gBS @kobgzh @ChaoMing_Dai @syi1088
#GOOG #Airdrop #BNB  #BSC  $GOOG"
278,1404968717222510593,2021-06-16 01:06:59,yuan13145,"@GoogolCoin This is a good project about to fly to the moon🎉

 @wenli5201324  @hubi0031  @huizi1231  @like199702
 @xiaohui0114

#GOOG #Airdrop #BNB  #BSC  $GOOG"
279,1404968086374129664,2021-06-16 01:04:29,m51720,"@GoogolCoin I think this is a very good project. I hope to get these tokens. I will let more people know about this project.
@lyy08301 
@elonmusk 
@ysn123qvq 
@ia9950 
@ysn555qvq 

#GOOG #Airdrop #BNB  #BSC  $GOOG"
280,1404964005056114688,2021-06-16 00:48:16,NQianlin,"@GoogolCoin I am proud to be a part of this, hopefully it will be better in the future. Thanks for shared this wonderful opportunity..

@shoumige 
@haoren012 
@xhs7758520 
@hcsy963 
@biu60f 

#GOOG #Airdrop #BNB   #BSC   $GOOG"
281,1404961806565593088,2021-06-16 00:39:32,rxfrxf1,"@GoogolCoin Good project, I hope to get these airdrops, I believe the project will be successful
@WayneSt40386186 @weichunfu2023 @teja_yogas @digugjff @urefY4AVK4ZaZ3G 

#GOOG #Airdrop #BNB   #BSC   $GOOG"
282,1404961279408672769,2021-06-16 00:37:26,9PoXV9BgPhDhibW,"@GoogolCoin A very good project, innovative and potential. I am very happy to participate. You guys are great!
@cherie988
@Apollooll
@qi85364674
@xlxww1
@hubo138
#GOOG #Airdrop #BNB #BSC $GOOG"
283,1404960708874301442,2021-06-16 00:35:10,uGltxw6WIRyIJbe,"@GoogolCoin I would like to get this airdrop opportunity, thank you
@teja_yogas @YLMBcoin
@yaomengmeng2 @yellow77778
@wxh17521

#GOOG #Airdrop #BNB  #BSC  $GOOG"
284,1404960668118253568,2021-06-16 00:35:00,salesoto1,"@GoogolCoin Great project. Excellent

@fitriase 
@Noris_PU 
@NickoOrlando 
@konsultasimobil 
@DoriAfni 

#GOOG #Airdrop #BNB #BSC $GOOG"
285,1404955251480924164,2021-06-16 00:13:29,EricPha86467098,"RT @WebullGlobal: 🥰🥰Don’t miss the opportunity to own a share of #GOOG, #FB or #SBUX! Open and fund a brokerage account and receive 2 FREE…"
286,1404955130307375104,2021-06-16 00:13:00,B6ST03DPju3tty2,"@GoogolCoin I hope you can keep it going and it will be successful! 
@cherie988
@Apollooll
@qi85364674
@xlxww1
@hubo138
#GOOG #Airdrop #BNB   #BSC   $GOOG"
287,1404954505087705092,2021-06-16 00:10:31,a8586414,"@GoogolCoin The concept of this is project is excellent. $GOOG is on many exchanges and in time it will break all the levels to be in galaxy RocketRocket

@Priyo 

@bobbytirta 

@fxyekosetiawan 

@sanseiro81 

@RZylvest 

#GOOG #Airdrop #BNB  #BSC  $GOOG"
288,1404952602157010946,2021-06-16 00:02:57,MOHDJAM06862704,"@GoogolCoin This is excellent project for the future with strong team, a transparent, planned and project roadmap. I Always be waiting for the progress of this project 
@MohdSahoonKhan1
@SarfuddinBachh1
@sohab49779435
@asghar_salmani
@AzimParshad

#GOOG #Airdrop #BNB  #BSC  $GOOG"
289,1404951229592227843,2021-06-15 23:57:30,Yousef5uwk,"@GoogolCoin Hi. Thank you for doing this great project

@GLICH_NFT
@Denvix_net 
@DinoSourFamily
@1stAlmshaheer
@Punk_Network

#GOOG #Airdrop #BNB #BSC $GOOG"
290,1404949645218877440,2021-06-15 23:51:12,sjLmYtACjPdBdgO,"@GoogolCoin The concept of this is project is excellent. $GOOG is on many exchanges and in time it will break all the levels to be in galaxy RocketRocket

@Priyo

@bobbytirta

@fxyekosetiawan

@sanseiro81

@RZylvest

#GOOG #Airdrop #BNB #BSC $GOOG"
291,1404948722203594753,2021-06-15 23:47:32,8xsjAYnrVcFjuCF,"@GoogolCoin A good project and strong team, in a predictable and transparent road map, planned and projected.I think in the near future I will see an authentic growth of this project

@Ren21733743

@haoren87056863

@haoren012

@jiezhou93162839

@biu60f

#GOOG #Airdrop #BNB   #BSC   $GOOG"
292,1404946931491639300,2021-06-15 23:40:25,wshishini2,"@GoogolCoin A good project and strong team, in a predictable and transparent road map, planned and projected.I think in the near future I will see an authentic growth of this project
@Ren21733743
@haoren87056863
@haoren012
@jiezhou93162839
@biu60f
#GOOG #Airdrop #BNB   #BSC   $GOOG"
293,1404946543694647297,2021-06-15 23:38:53,a95774700,"@GoogolCoin I am proud to be a part of this, hopefully it will be better in the future.
Thanks for shared this wonderful opportunity..
@7AN9ZMnW1oyZy8t
@hhh08335134
@Archil01703871
@Mr_9_ECHO
@gump_happy

#GOOG #Airdrop #BNB #BSC $GOOG"
294,1404944626759266308,2021-06-15 23:31:16,VAEN43631280,"@GoogolCoin A very good project, innovative and potential. I am very happy to participate. You guys are great!
@cherie988

@Apollooll

@qi85364674

@xlxww1

@hubo138

#GOOG #Airdrop #BNB #BSC $GOOG"
295,1404943649180246018,2021-06-15 23:27:23,EEUfqW1L57T9fS4,"@GoogolCoin A very good project, innovative and potential. I am very happy to participate. You guys are great!
@cherie988
@Apollooll
@qi85364674
@xlxww1
@hubo138
#GOOG #Airdrop #BNB #BSC $GOOG"
296,1404943428266381318,2021-06-15 23:26:30,Fais96613126,"@GoogolCoin Good Project 👍

@gbatubara_ 
@AlekseyStaks 
@zexxyyy1 
@kexin0320 
@misceih 

#GOOG #Airdrop #BSC #BNB $GOOG"
297,1404942926967312386,2021-06-15 23:24:31,lustinday,"@GoogolCoin Thank you for making this opportunity. Hopefully this project will be successful.

@saddam82077824

@xuting981128

@brielle330

@poloma621

@allen66765

#GOOG #Airdrop #BNB #BSC $GOOG"
298,1404942205186240517,2021-06-15 23:21:38,zhangzh39452282,"@GoogolCoin this is a great project, because it will be very profitable, and this project might compete with others, maybe it could be superior to the others.could be very useful, good luck
@CikbetUgadz

@HansFaraday

@bayu

@noval

@DeItaone

#GOOG #Airdrop #BNB #BSC $GOOG"
299,1404942038823440390,2021-06-15 23:20:59,ouran1231,"@GoogolCoin A good project and strong team, in a predictable and transparent road map, planned and projected.I think in the near future I will see an authentic growth of this project

@Ren21733743

@haoren87056863

@haoren012

@jiezhou93162839

@biu60f

#GOOG #Airdrop #BNB   #BSC   $GOOG"
300,1404938851806703616,2021-06-15 23:08:19,R8D3KaSiKpnn7cc,"@GoogolCoin It's really the best project. I like it very much and hope to get this chance
@X36eKGqPR1wy8lU
 
@richcode200
 
@wjj7989
 
@naicha6688

@hanxinloong 

#GOOG #Airdrop #BNB   #BSC   $GOOG"
301,1404937349541220354,2021-06-15 23:02:21,X36eKGqPR1wy8lU,"@GoogolCoin I think this project is very good, and I hope I can join it

@wuliuqi87441389

@vz42QhPGU4Y8cuZ

@richcode200

@bMPPBmf6jSUfBmF 

@wjj7989 

#GOOG #Airdrop #BNB   #BSC   $GOOG"
302,1404936832341528578,2021-06-15 23:00:17,fullNam35087976,"RT @DevSpaceSG: #RT @googledevs: When building AR experiences with ARCore, follow these best practices:

🔍 Test the application within user…"
303,1404932704437686278,2021-06-15 22:43:53,243640175com,"@GoogolCoin this is a great project, because it will be very profitable, and this project might compete with others, maybe it could be superior to the others.could be very useful, good luck
@Tarakhan77
@Captaiinjackape
@6OYSxgHTvmId4Ul
@U5gNmYgBHUayNgX
@gaoshen1234
#GOOG #Airdrop #BNB #BSC"
304,1404932344474124290,2021-06-15 22:42:27,kexin0320,"@GoogolCoin The project is implemented very professionally and has a clear development plan.Without a doubt, this is one of the best projects out there.

Love this project

@4Sazib 
@Lover4348 
@Tri03513651 
@JibonAh35503304 
@MDMazharulAnwa4

#GOOG #Airdrop #BNB  #BSC  $GOOG"
305,1404930256092422145,2021-06-15 22:34:10,Marthajoachim44,"RT @WebullGlobal: Don’t miss the opportunity to own a share of #GOOG, #FB or #SBUX! Open and fund a brokerage account and receive 2 FREE st…"
306,1404929031909302272,2021-06-15 22:29:18,DevSpaceSG,"#RT @googledevs: When building AR experiences with ARCore, follow these best practices:

🔍 Test the application within users
📍 Guide the user with on-screen hints
🤳 Encourage users to move as they start recording

Get started with ARCore in the #Goog… https://t.co/b6KfEEVAgG"
307,1404928980168368134,2021-06-15 22:29:05,z1rHtjldy5fVy5u,"@GoogolCoin A very good project, innovative and potential. I am very happy to participate. You guys are great!
@cherie988
@Apollooll
@qi85364674
@xlxww1
@hubo138
#GOOG #Airdrop #BNB #BSC $GOOG"
308,1404928000265576454,2021-06-15 22:25:12,Sk3oi3NmhM5GWaw,"@GoogolCoin I'm very optimistic about your activities. I hope you can succeed. Let's go to the moon together
@cit6661 @meng888999 
@lcjwsnbys1 @Liao42030903 
@Juwaiman 

#GOOG #Airdrop #BNB  #BSC  $GOOG"
309,1404926460066897924,2021-06-15 22:19:05,pP9isPtSbdGxLO6,"@GoogolCoin A good project of one in ten thousand will be brilliant!
@wqe05082984   @9kAWmUZ17m2LvKf  @U5gNmYgBHUayNgX @1638753450q @gustina_aria
#GOOG #Airdrop #BNB #BSC $GOOG"
310,1404920948113907716,2021-06-15 21:57:10,8U4A4Vz1AVTKQdS,"@GoogolCoin The concept of this is project is excellent. $GOOG is on many exchanges and in time it will break all the levels to be in galaxy RocketRocket

@ttkx520kk
@Roland21226830
@llxxppgg
@raihan32123
@Thihan04719026
#GOOG #Airdrop #BNB  #BSC  $GOOG"
311,1404917419781410816,2021-06-15 21:43:09,ttkx520kk,"@GoogolCoin this is a great project, because it will be very profitable, and this project might compete with others, maybe it could be superior to the others.could be very useful, good luck
@sjLmYtACjPdBdgO
@8U4A4Vz1AVTKQdS
@letsgolovestory
@LHL525666
@br39aimi
#GOOG #Airdrop #BNB #BSC $GOOG"
312,1404906939193065474,2021-06-15 21:01:30,billytrismawan,"@GoogolCoin let's participate this is a good project🚀🚀🚀
@alldys_
@ArefehAzari
@Abdul41798657 
@bhti_am 
@ceroromo1
#BSC #BNB #GOOG"
313,1404904992520249349,2021-06-15 20:53:46,leoventuresllc,Google is the internet !! #google #googl #goog #stock #market #tech #technology #epic #internet #monster https://t.co/HwhBbutPCC
314,1404901833005432833,2021-06-15 20:41:13,YuqinZhu2,"@GoogolCoin Good project.  @4646dong
 
@AhmadSaprawi
 
@AnnisaDell
 
@bttsuongvn
 
@andylee2506

#GOOG #Airdrop #BNB  #BSC  $GOOG"
315,1404897974543695873,2021-06-15 20:25:53,Fabriciosx,RT @leoventuresllc: Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/1sE8jQSN…
316,1404897447202201616,2021-06-15 20:23:47,leoventuresllc,Google...What Can I Say !! #google #googl #stock #tech #internet #goog #technology #epic #monster https://t.co/1sE8jQSN3d
317,1404893923852627973,2021-06-15 20:09:47,BigCryptoWalle1,"@GoogolCoin this is a great project, because it will be very profitable, and this project might compete with others, maybe it could be superior to the others.could be very useful, good luck
@Edwardavp1
@XiaoLi55037104
@Reona89490984
@vkomisa 
@HongKong_DoII 
#GOOG #Airdrop #BNB #BSC $GOOG"
318,1404893168940863490,2021-06-15 20:06:47,Elham68067149,"@GoogolCoin Veryyy god
@Ali41700390 
@azamrazi3 
@xSJNbql7o8Tv5Fp 
@saeednamaki 
@sahele_shahabii 
#GOOG #Airdrop #BNB   #BSC   $GOOG"
319,1404889600963792896,2021-06-15 19:52:37,pastorannisha,"RT @WebullGlobal: Pay $0 in commissions! Webull offers commission-free trades on #Stocks, #ETFs, and #Options! You may be able to claim a #…"
320,1404887524615409664,2021-06-15 19:44:22,kancat008,"@GoogolCoin Great projectOne of the best project in the world &amp; Hope this project reach their goal very soon.       
@yangyan01813488
@haxi_0815
@yt991173980
@9PoXV9BgPhDhibW
@youlijuwairen0
#GOOG #BSC   #SmartChain #Airdrop #giveway"
321,1404887256595271680,2021-06-15 19:43:18,Jhonfk22,"@GoogolCoin Delicious projects and strong teams, in a we predictable and transparent roadmap, planned and projected. I think in the near future I will see authentic growth of this project.

@BintangYursyams 
@akbarilahi_ 
@MuharAristo 
@dinukkk4 
@yursyams

#GOOG #Airdrop #BNB  #BSC  $GOOG"
322,1404884200277176320,2021-06-15 19:31:09,dinukkk4,"@GoogolCoin The concept of this is project is excellent. $GOOG is on many exchanges and in time it will break all the levels. I hope this project landing. 
@Jhonfk22 
@akbarilahi_ 
@NekaRahmad 
@yursyams 
@Dikiprastiyo1 

#GOOG #Airdrop #BNB  #BSC  $GOOG"
323,1404884048695095296,2021-06-15 19:30:33,DidiedTimbul,"#bsc #BinanceSmartChain
Great 🚀 @GoogolCoin 🚀  project and amazing GIVEAWAY😍
@ariantoekoseti1
@Idedsuad 
@Mafcoin1 
@NarazackyB 
@RioKurn69994023 
@Egaawisaba2
@DerryPr83391164
@AdhiNug25940737

#Airdrop
#Airdrops
#giveaway #goog #Crypto #cryptocurrency #CryptoGiveaway"
324,1404883766942875653,2021-06-15 19:29:26,MikeM25080395,"RT @WebullGlobal: Don’t miss the opportunity to own a share of #GOOG, #FB or #SBUX! Open and fund a brokerage account and receive 2 FREE st…"
325,1404883618602835969,2021-06-15 19:28:50,bitcoinlove41,"@GoogolCoin Thank you for making this opportunity.

@FerGedsons
@mezudordaac
@Ca23Yunus
@hasanerylmaz14
@Enes70918920

#GOOG #Airdrop #BNB #BSC $GOOG"
326,1404882681901498375,2021-06-15 19:25:07,VluFsVi9IKh6qEs,RT @GoogolCoin: #cryptocurrency is the future and the future is now !!! #BNB #GOOG
327,1404880481431269376,2021-06-15 19:16:22,he55484885,"@GoogolCoin A very good project, innovative and potential. I am very happy to participate. You guys are great!
@cherie988
@Apollooll
@qi85364674
@xlxww1
@hubo138
#GOOG #Airdrop #BNB #BSC $GOOG"
328,1404877644118691841,2021-06-15 19:05:06,KaeaUg,"RT @WebullGlobal: Don’t miss the opportunity to own a share of #GOOG, #FB or #SBUX! Open and fund a brokerage account and receive 2 FREE st…"
329,1404875804979478528,2021-06-15 18:57:47,maj41405894,"@GoogolCoin I am proud to be a part of this, hopefully it will be better in the future.
Thanks for shared this wonderful opportunity..
@7AN9ZMnW1oyZy8t
@hhh08335134
@Archil01703871
@Mr_9_ECHO
@gump_happy
#GOOG #Airdrop #BNB #BSC $GOOG"
330,1404870854811475973,2021-06-15 18:38:07,CompaoreZeta,RT @GoogolCoin: #cryptocurrency is the future and the future is now !!! #BNB #GOOG
331,1404869445286199296,2021-06-15 18:32:31,CoolLightBreeze,"@GoogolCoin A good project and strong team, in a predictable and transparent road map, planned and projected.I think in the near future I will see an authentic growth of this project

@AleksandraStaks
@ALERUSIK
@VaRile_YokArasi
@alifakhari
@VladimirShipic1

#GOOG #Airdrop #BNB #BSC  $GOOG"
332,1404867917381083136,2021-06-15 18:26:27,huwen63708122,"@GoogolCoin good project
@OortDigital 
@kucoincom 
@DeGateDex 
@ia9950 
@nh11131 

#GOOG #Airdrop #BNB  #BSC  $GOOG"
333,1404866262824538114,2021-06-15 18:19:52,3FaFxsOVJowwgX9,"@GoogolCoin I would like to get this airdrop opportunity, thank you 

@za66281684

@RajNaziur

@JIALEZH97228920

@i17FImXeuLFjRqn

@QnI0W6q4y6tesTT

#GOOG #Airdrop #BNB￼ #BSC￼ $GOOG"
334,1404866069181915141,2021-06-15 18:19:06,hanbilun,"@GoogolCoin This project looks good. I like it very much. I wish the project better and better.
@events_finance 
@i17FImXeuLFjRqn 
@finance_titan 
@SAFUniverse 
@orgswap 

#GOOG #Airdrop #BNB  #BSC  $GOOG"
335,1404865196569530368,2021-06-15 18:15:38,RonyIsl43791579,"@GoogolCoin Thank you for making this opportunity. Hopefully this project will be successful.

@ShawonA99537665 
@RexAnsar2 
@FahimAb45215170 
@samratk63051180 
@MHasan18135894 

#GOOG #Airdrop #BNB #BSC $GOOG"
336,1404864858965921802,2021-06-15 18:14:18,lina19215802,"@GoogolCoin I am very optimistic about this project and hope that more and more people can participate. Please send me tokens and I will try my best to preach.
@Gemini_Network 
@EvdcT 
@Smalldoge_zoom 
@kylin_coin 
@SafeProtocol 
#GOOG #Airdrop #BNB  #BSC  $GOOG"
337,1404863543476834304,2021-06-15 18:09:04,icon02634940,"@GoogolCoin I'm very optimistic about your activities. I hope you can succeed. Let's go to the moon together
@544148269Com 
 
@llxxppgg 
 
@nanodainjido 
 
@Little_Trave 
 
@liuguoqing20 

#GOOG #Airdrop #BNB  #BSC  $GOOG"
338,1404863365248339969,2021-06-15 18:08:22,lyy08301,"@GoogolCoin I think this is a very good project. I hope to get these tokens. I will let more people know about this project.
@abc_chain 
@Smalldoge_zoom 
@TomoFinance 
@RayJFab 
@skemtoken 

#GOOG #Airdrop #BNB  #BSC  $GOOG"
339,1404861593490501637,2021-06-15 18:01:19,proactive_UK,"The UK authorities have been focusing on big tech
$GOOG https://t.co/vcWeg5HrjR #GOOG"
340,1404861024411389952,2021-06-15 17:59:03,lisen52385932,"@GoogolCoin This is good project!
@barui_paly
@AirCrypto8
@nclmlkyrc
@tang79404749 
@wzc1234 
#GOOG #Airdrop #BNB #BSC $GOOG"
341,1404855778616299522,2021-06-15 17:38:13,fgP21BFCn1iBaMc,"@GoogolCoin The concept of this is project is excellent. $GOOG is on many exchanges and in time it will break all the levels to be in galaxy 
@4646dong
 
@AhmadSaprawi
 
@AnnisaDell
 
@bttsuongvn
 
@andylee2506

#GOOG #Airdrop #BNB  #BSC  $GOOG"
342,1404855196606287872,2021-06-15 17:35:54,iamgv09,"@GoogolCoin The project is implemented very professionally and has a clear development plan.Without a doubt, this is one of the best projects.

Love this project

@Kamlesh55258350 
@MANISHPRIYSINGH 
@Tri03513651 
@JibonAh35503304 
@MDMazharulAnwa4

#GOOG #Airdrop #BNB   #BSC   $GOOG"
343,1404853230304071682,2021-06-15 17:28:05,gryffink21,"@GoogolCoin This project looks amazing. I am interested, and I will support this project until it is successful

@raramemu
@adlisa12
@jeremia069 
@Grecia6222 
@Menanti001 

#GOOG #Airdrop #BNB  #BSC  $GOOG"
344,1404849266141577223,2021-06-15 17:12:20,wzw1232,"@GoogolCoin this is a great project, because it will be very profitable, and this project might compete with others, maybe it could be superior to the others.could be very useful, good luck
@AquaBsc
@Pethercoin
@babyswap_bsc
@assfinance
@ChannelsFinance

#GOOG #Airdrop #BNB #BSC $GOOG"
